time	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
0	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002
15	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002
30	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002
45	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002
60	0.002	0.002	0.002	0.003	0.003	0.002	0.002	0.003	0.002	0.002	0.003	0.002	0.002	0.002	0.002	0.003	0.002	0.002	0.002	0.003	0.003	0.002	0.002	0.003	0.002	0.002	0.002	0.002	0.002	0.002	0.003	0.003	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.003	0.003	0.002	0.002	0.003	0.002	0.002	0.003	0.002	0.002	0.002	0.002	0.003	0.002	0.002	0.002	0.003	0.003	0.002	0.002	0.003	0.002	0.002	0.002	0.002	0.002	0.002	0.003	0.003	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002
75	0.002	0.003	0.002	0.003	0.003	0.002	0.003	0.003	0.003	0.002	0.003	0.002	0.003	0.003	0.002	0.003	0.002	0.002	0.002	0.003	0.003	0.003	0.003	0.003	0.003	0.003	0.003	0.003	0.002	0.002	0.003	0.003	0.003	0.003	0.002	0.002	0.003	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.003	0.002	0.003	0.003	0.002	0.003	0.003	0.003	0.002	0.003	0.002	0.003	0.003	0.002	0.003	0.002	0.002	0.002	0.003	0.003	0.003	0.003	0.003	0.003	0.003	0.003	0.003	0.002	0.002	0.003	0.003	0.003	0.003	0.002	0.002	0.003	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002
90	0.002	0.003	0.003	0.003	0.003	0.002	0.003	0.003	0.003	0.003	0.003	0.003	0.003	0.003	0.002	0.003	0.002	0.002	0.003	0.003	0.003	0.003	0.003	0.003	0.003	0.003	0.003	0.003	0.002	0.002	0.003	0.003	0.003	0.003	0.002	0.003	0.003	0.002	0.003	0.002	0.002	0.003	0.003	0.003	0.002	0.002	0.002	0.003	0.002	0.003	0.003	0.003	0.003	0.002	0.003	0.003	0.003	0.003	0.003	0.003	0.003	0.003	0.002	0.003	0.002	0.002	0.003	0.003	0.003	0.003	0.003	0.003	0.003	0.003	0.003	0.003	0.002	0.002	0.003	0.003	0.003	0.003	0.002	0.003	0.003	0.002	0.003	0.002	0.002	0.003	0.003	0.003	0.002	0.002	0.002	0.003
105	0.003	0.004	0.003	0.004	0.004	0.002	0.003	0.004	0.003	0.003	0.004	0.003	0.003	0.003	0.002	0.004	0.003	0.002	0.003	0.004	0.004	0.003	0.003	0.004	0.003	0.004	0.003	0.003	0.003	0.002	0.004	0.004	0.003	0.004	0.002	0.003	0.004	0.003	0.003	0.003	0.002	0.003	0.003	0.003	0.002	0.002	0.003	0.003	0.003	0.004	0.003	0.004	0.004	0.002	0.003	0.004	0.003	0.003	0.004	0.003	0.003	0.003	0.002	0.004	0.003	0.002	0.003	0.004	0.004	0.003	0.003	0.004	0.003	0.004	0.003	0.003	0.003	0.002	0.004	0.004	0.003	0.004	0.002	0.003	0.004	0.003	0.003	0.003	0.002	0.003	0.003	0.003	0.002	0.002	0.003	0.003
120	0.003	0.005	0.003	0.005	0.005	0.002	0.004	0.005	0.004	0.003	0.005	0.003	0.004	0.004	0.003	0.005	0.003	0.002	0.003	0.005	0.005	0.004	0.004	0.006	0.004	0.004	0.004	0.004	0.003	0.003	0.005	0.005	0.004	0.005	0.002	0.003	0.004	0.003	0.003	0.003	0.003	0.003	0.003	0.003	0.003	0.003	0.003	0.003	0.003	0.005	0.003	0.005	0.005	0.002	0.004	0.005	0.004	0.003	0.005	0.003	0.004	0.004	0.003	0.005	0.003	0.002	0.003	0.005	0.005	0.004	0.004	0.006	0.004	0.004	0.004	0.004	0.003	0.003	0.005	0.005	0.004	0.005	0.002	0.003	0.004	0.003	0.003	0.003	0.003	0.003	0.003	0.003	0.003	0.003	0.003	0.003
135	0.003	0.006	0.004	0.007	0.007	0.003	0.004	0.007	0.004	0.004	0.007	0.004	0.005	0.005	0.003	0.007	0.003	0.003	0.003	0.007	0.007	0.005	0.005	0.008	0.005	0.005	0.004	0.005	0.003	0.003	0.008	0.007	0.005	0.006	0.003	0.004	0.006	0.003	0.003	0.003	0.003	0.004	0.004	0.004	0.003	0.003	0.003	0.004	0.003	0.006	0.004	0.007	0.007	0.003	0.004	0.007	0.004	0.004	0.007	0.004	0.005	0.005	0.003	0.007	0.003	0.003	0.003	0.007	0.007	0.005	0.005	0.008	0.005	0.005	0.004	0.005	0.003	0.003	0.008	0.007	0.005	0.006	0.003	0.004	0.006	0.003	0.003	0.003	0.003	0.004	0.004	0.004	0.003	0.003	0.003	0.004
150	0.004	0.008	0.005	0.01	0.011	0.003	0.005	0.01	0.006	0.005	0.011	0.005	0.007	0.006	0.003	0.01	0.004	0.003	0.004	0.011	0.01	0.007	0.006	0.012	0.007	0.007	0.006	0.006	0.004	0.003	0.011	0.01	0.007	0.008	0.003	0.005	0.008	0.003	0.004	0.004	0.003	0.005	0.005	0.004	0.003	0.003	0.004	0.005	0.004	0.008	0.005	0.01	0.011	0.003	0.005	0.01	0.006	0.005	0.011	0.005	0.007	0.006	0.003	0.01	0.004	0.003	0.004	0.011	0.01	0.007	0.006	0.012	0.007	0.007	0.006	0.006	0.004	0.003	0.011	0.01	0.007	0.008	0.003	0.005	0.008	0.003	0.004	0.004	0.003	0.005	0.005	0.004	0.003	0.003	0.004	0.005
165	0.004	0.012	0.006	0.014	0.016	0.003	0.007	0.014	0.007	0.006	0.016	0.006	0.009	0.008	0.003	0.015	0.004	0.003	0.005	0.016	0.014	0.01	0.009	0.018	0.009	0.01	0.007	0.008	0.005	0.004	0.017	0.015	0.01	0.012	0.003	0.006	0.011	0.004	0.005	0.004	0.004	0.006	0.006	0.005	0.004	0.003	0.004	0.006	0.004	0.012	0.006	0.014	0.016	0.003	0.007	0.014	0.007	0.006	0.016	0.006	0.009	0.008	0.003	0.015	0.004	0.003	0.005	0.016	0.014	0.01	0.009	0.018	0.009	0.01	0.007	0.008	0.005	0.004	0.017	0.015	0.01	0.012	0.003	0.006	0.011	0.004	0.005	0.004	0.004	0.006	0.006	0.005	0.004	0.003	0.004	0.006
180	0.005	0.017	0.007	0.022	0.025	0.003	0.009	0.022	0.01	0.008	0.026	0.008	0.013	0.01	0.004	0.022	0.005	0.003	0.006	0.026	0.022	0.014	0.012	0.028	0.013	0.014	0.01	0.011	0.005	0.004	0.026	0.023	0.014	0.018	0.003	0.008	0.016	0.005	0.006	0.005	0.004	0.007	0.007	0.006	0.004	0.004	0.005	0.008	0.005	0.017	0.007	0.022	0.025	0.003	0.009	0.022	0.01	0.008	0.026	0.008	0.013	0.01	0.004	0.022	0.005	0.003	0.006	0.026	0.022	0.014	0.012	0.028	0.013	0.014	0.01	0.011	0.005	0.004	0.026	0.023	0.014	0.018	0.003	0.008	0.016	0.005	0.006	0.005	0.004	0.007	0.007	0.006	0.004	0.004	0.005	0.008
195	0.007	0.026	0.009	0.034	0.039	0.004	0.013	0.035	0.014	0.01	0.041	0.01	0.019	0.014	0.004	0.035	0.006	0.004	0.007	0.041	0.034	0.02	0.017	0.045	0.018	0.021	0.013	0.015	0.007	0.005	0.042	0.035	0.02	0.027	0.003	0.011	0.024	0.005	0.007	0.006	0.005	0.009	0.009	0.008	0.005	0.005	0.006	0.011	0.007	0.026	0.009	0.034	0.039	0.004	0.013	0.035	0.014	0.01	0.041	0.01	0.019	0.014	0.004	0.035	0.006	0.004	0.007	0.041	0.034	0.02	0.017	0.045	0.018	0.021	0.013	0.015	0.007	0.005	0.042	0.035	0.02	0.027	0.003	0.011	0.024	0.005	0.007	0.006	0.005	0.009	0.009	0.008	0.005	0.005	0.006	0.011
210	0.008	0.04	0.012	0.053	0.062	0.004	0.018	0.054	0.019	0.014	0.065	0.014	0.028	0.02	0.005	0.055	0.007	0.004	0.009	0.065	0.054	0.03	0.025	0.073	0.026	0.031	0.019	0.022	0.008	0.005	0.067	0.056	0.029	0.041	0.004	0.015	0.036	0.007	0.009	0.007	0.005	0.012	0.012	0.011	0.005	0.005	0.007	0.014	0.008	0.04	0.012	0.053	0.062	0.004	0.018	0.054	0.019	0.014	0.065	0.014	0.028	0.02	0.005	0.055	0.007	0.004	0.009	0.065	0.054	0.03	0.025	0.073	0.026	0.031	0.019	0.022	0.008	0.005	0.067	0.056	0.029	0.041	0.004	0.015	0.036	0.007	0.009	0.007	0.005	0.012	0.012	0.011	0.005	0.005	0.007	0.014
225	0.01	0.061	0.016	0.082	0.098	0.004	0.025	0.085	0.027	0.019	0.103	0.019	0.042	0.029	0.005	0.087	0.009	0.004	0.012	0.102	0.084	0.044	0.037	0.115	0.039	0.046	0.026	0.031	0.01	0.006	0.105	0.087	0.044	0.062	0.004	0.021	0.055	0.008	0.012	0.008	0.006	0.016	0.016	0.014	0.006	0.006	0.009	0.02	0.01	0.061	0.016	0.082	0.098	0.004	0.025	0.085	0.027	0.019	0.103	0.019	0.042	0.029	0.005	0.087	0.009	0.004	0.012	0.102	0.084	0.044	0.037	0.115	0.039	0.046	0.026	0.031	0.01	0.006	0.105	0.087	0.044	0.062	0.004	0.021	0.055	0.008	0.012	0.008	0.006	0.016	0.016	0.014	0.006	0.006	0.009	0.02
240	0.013	0.091	0.022	0.125	0.149	0.005	0.035	0.129	0.038	0.026	0.157	0.026	0.061	0.041	0.006	0.132	0.011	0.005	0.016	0.156	0.127	0.065	0.054	0.175	0.057	0.069	0.037	0.045	0.013	0.007	0.16	0.133	0.065	0.093	0.005	0.028	0.082	0.01	0.015	0.01	0.007	0.022	0.022	0.018	0.008	0.007	0.011	0.027	0.013	0.091	0.022	0.125	0.149	0.005	0.035	0.129	0.038	0.026	0.157	0.026	0.061	0.041	0.006	0.132	0.011	0.005	0.016	0.156	0.127	0.065	0.054	0.175	0.057	0.069	0.037	0.045	0.013	0.007	0.16	0.133	0.065	0.093	0.005	0.028	0.082	0.01	0.015	0.01	0.007	0.022	0.022	0.018	0.008	0.007	0.011	0.027
255	0.017	0.134	0.029	0.184	0.219	0.006	0.049	0.189	0.054	0.036	0.229	0.035	0.089	0.059	0.007	0.193	0.014	0.006	0.02	0.228	0.187	0.095	0.077	0.255	0.082	0.1	0.052	0.064	0.017	0.009	0.233	0.195	0.094	0.137	0.005	0.039	0.121	0.012	0.019	0.013	0.009	0.03	0.03	0.024	0.009	0.009	0.013	0.037	0.017	0.134	0.029	0.184	0.219	0.006	0.049	0.189	0.054	0.036	0.229	0.035	0.089	0.059	0.007	0.193	0.014	0.006	0.02	0.228	0.187	0.095	0.077	0.255	0.082	0.1	0.052	0.064	0.017	0.009	0.233	0.195	0.094	0.137	0.005	0.039	0.121	0.012	0.019	0.013	0.009	0.03	0.03	0.024	0.009	0.009	0.013	0.037
270	0.022	0.191	0.039	0.258	0.305	0.007	0.068	0.266	0.075	0.049	0.318	0.048	0.127	0.083	0.009	0.272	0.018	0.006	0.026	0.316	0.264	0.135	0.11	0.35	0.117	0.143	0.073	0.091	0.022	0.011	0.324	0.274	0.134	0.196	0.006	0.054	0.172	0.015	0.025	0.016	0.011	0.04	0.04	0.032	0.011	0.01	0.017	0.051	0.022	0.191	0.039	0.258	0.305	0.007	0.068	0.266	0.075	0.049	0.318	0.048	0.127	0.083	0.009	0.272	0.018	0.006	0.026	0.316	0.264	0.135	0.11	0.35	0.117	0.143	0.073	0.091	0.022	0.011	0.324	0.274	0.134	0.196	0.006	0.054	0.172	0.015	0.025	0.016	0.011	0.04	0.04	0.032	0.011	0.01	0.017	0.051
285	0.028	0.261	0.053	0.347	0.403	0.007	0.094	0.356	0.104	0.067	0.419	0.066	0.176	0.114	0.01	0.363	0.022	0.007	0.035	0.416	0.353	0.187	0.152	0.456	0.162	0.198	0.101	0.126	0.028	0.013	0.425	0.366	0.185	0.267	0.007	0.074	0.237	0.019	0.033	0.021	0.013	0.054	0.054	0.043	0.013	0.012	0.021	0.07	0.028	0.261	0.053	0.347	0.402	0.007	0.094	0.356	0.104	0.067	0.414	0.066	0.176	0.114	0.01	0.363	0.022	0.007	0.035	0.415	0.353	0.187	0.152	0.456	0.162	0.198	0.101	0.126	0.028	0.013	0.425	0.366	0.185	0.267	0.007	0.074	0.237	0.019	0.033	0.021	0.013	0.054	0.054	0.043	0.013	0.012	0.021	0.07
300	0.036	0.343	0.07	0.444	0.505	0.009	0.127	0.454	0.141	0.09	0.522	0.088	0.237	0.155	0.012	0.462	0.028	0.008	0.045	0.52	0.451	0.25	0.205	0.561	0.218	0.265	0.136	0.17	0.036	0.016	0.529	0.464	0.248	0.351	0.008	0.099	0.313	0.024	0.043	0.026	0.015	0.072	0.072	0.056	0.016	0.015	0.026	0.094	0.036	0.343	0.07	0.444	0.397	0.009	0.127	0.454	0.141	0.09	0.089	0.088	0.237	0.155	0.012	0.462	0.028	0.008	0.045	0.301	0.44	0.25	0.205	0.527	0.218	0.265	0.136	0.17	0.036	0.016	0.529	0.464	0.248	0.351	0.008	0.099	0.313	0.024	0.043	0.026	0.015	0.072	0.072	0.056	0.016	0.015	0.026	0.094
315	0.046	0.432	0.092	0.541	0.604	0.01	0.168	0.552	0.186	0.118	0.621	0.116	0.307	0.204	0.014	0.56	0.036	0.01	0.058	0.619	0.548	0.324	0.269	0.659	0.284	0.341	0.18	0.224	0.046	0.019	0.627	0.563	0.322	0.441	0.009	0.132	0.398	0.03	0.055	0.032	0.018	0.095	0.095	0.074	0.02	0.018	0.033	0.124	0.046	0.39	0.092	0.541	0.005	0.01	0.168	0.552	0.186	0.118	0.001	0.116	0.307	0.204	0.014	0.56	0.036	0.01	0.058	0.003	0.064	0.324	0.269	0.031	0.284	0.341	0.18	0.224	0.046	0.019	0.627	0.563	0.322	0.439	0.009	0.132	0.398	0.03	0.055	0.032	0.018	0.095	0.095	0.074	0.02	0.018	0.033	0.124
330	0.058	0.523	0.12	0.633	0.693	0.011	0.217	0.643	0.24	0.154	0.708	0.151	0.385	0.263	0.017	0.651	0.045	0.011	0.075	0.706	0.64	0.404	0.34	0.742	0.358	0.424	0.233	0.286	0.059	0.023	0.714	0.654	0.401	0.531	0.01	0.171	0.486	0.037	0.071	0.041	0.022	0.123	0.123	0.095	0.024	0.022	0.041	0.161	0.058	0.015	0.12	0.597	0.001	0.011	0.217	0.643	0.24	0.154	0.001	0.151	0.385	0.263	0.017	0.651	0.045	0.011	0.075	0.001	0.001	0.404	0.34	0.001	0.358	0.424	0.233	0.286	0.059	0.023	0.674	0.654	0.401	0.346	0.01	0.171	0.486	0.037	0.071	0.041	0.022	0.123	0.123	0.095	0.024	0.022	0.041	0.161
345	0.074	0.609	0.153	0.714	0.767	0.013	0.274	0.723	0.302	0.196	0.781	0.193	0.466	0.328	0.02	0.73	0.056	0.013	0.095	0.779	0.72	0.487	0.417	0.81	0.437	0.507	0.293	0.356	0.075	0.028	0.786	0.733	0.484	0.617	0.011	0.218	0.572	0.046	0.09	0.051	0.027	0.158	0.157	0.122	0.029	0.026	0.051	0.206	0.074	0.001	0.153	0.086	0.001	0.013	0.274	0.723	0.302	0.196	0.001	0.193	0.43	0.328	0.02	0.721	0.056	0.013	0.095	0.001	0.001	0.486	0.392	0.001	0.412	0.507	0.293	0.356	0.075	0.028	0.123	0.733	0.484	0.006	0.011	0.218	0.572	0.046	0.09	0.051	0.027	0.158	0.157	0.122	0.029	0.026	0.051	0.206
360	0.092	0.687	0.192	0.782	0.828	0.015	0.337	0.79	0.369	0.245	0.839	0.241	0.547	0.399	0.024	0.796	0.07	0.015	0.12	0.838	0.787	0.567	0.495	0.863	0.516	0.588	0.359	0.429	0.093	0.034	0.843	0.798	0.565	0.695	0.013	0.271	0.652	0.056	0.113	0.063	0.033	0.198	0.197	0.153	0.035	0.032	0.064	0.256	0.092	0.001	0.192	0.002	0.001	0.015	0.337	0.78	0.369	0.245	0.001	0.241	0.042	0.399	0.024	0.495	0.07	0.015	0.12	0.001	0.001	0.549	0.048	0.001	0.052	0.588	0.359	0.429	0.093	0.034	0.003	0.798	0.565	0.001	0.013	0.271	0.652	0.056	0.113	0.063	0.033	0.198	0.197	0.153	0.035	0.032	0.064	0.256
375	0.115	0.754	0.237	0.837	0.874	0.018	0.404	0.843	0.439	0.3	0.884	0.295	0.623	0.471	0.028	0.849	0.086	0.017	0.149	0.882	0.841	0.643	0.571	0.903	0.593	0.663	0.428	0.503	0.116	0.041	0.887	0.85	0.64	0.761	0.015	0.33	0.722	0.069	0.14	0.077	0.039	0.244	0.243	0.19	0.042	0.038	0.078	0.313	0.115	0.001	0.237	0.001	0.001	0.018	0.402	0.612	0.439	0.299	0.001	0.295	0.001	0.471	0.028	0.025	0.086	0.017	0.149	0.001	0.001	0.179	0.001	0.001	0.001	0.663	0.427	0.503	0.116	0.041	0.001	0.849	0.64	0.001	0.015	0.325	0.722	0.069	0.14	0.077	0.039	0.244	0.243	0.19	0.042	0.038	0.078	0.313
390	0.141	0.81	0.287	0.879	0.91	0.02	0.473	0.885	0.51	0.359	0.917	0.354	0.692	0.543	0.034	0.889	0.105	0.02	0.183	0.916	0.883	0.71	0.643	0.931	0.663	0.729	0.498	0.576	0.142	0.049	0.919	0.89	0.708	0.816	0.017	0.392	0.782	0.085	0.172	0.095	0.047	0.295	0.294	0.232	0.051	0.045	0.096	0.374	0.141	0.001	0.287	0.001	0.001	0.02	0.406	0.063	0.51	0.336	0.001	0.354	0.001	0.543	0.034	0.001	0.105	0.02	0.183	0.001	0.001	0.004	0.001	0.001	0.001	0.729	0.478	0.576	0.142	0.049	0.001	0.878	0.693	0.001	0.017	0.213	0.782	0.085	0.172	0.095	0.047	0.295	0.294	0.232	0.051	0.045	0.096	0.374
405	0.171	0.855	0.342	0.912	0.936	0.023	0.54	0.916	0.578	0.421	0.941	0.415	0.752	0.611	0.04	0.92	0.128	0.023	0.221	0.94	0.915	0.769	0.707	0.952	0.726	0.785	0.566	0.643	0.173	0.058	0.943	0.921	0.766	0.86	0.019	0.456	0.832	0.102	0.208	0.115	0.056	0.351	0.349	0.279	0.061	0.054	0.116	0.436	0.171	0.001	0.342	0.001	0.001	0.023	0.042	0.003	0.578	0.07	0.001	0.415	0.001	0.611	0.04	0.001	0.128	0.023	0.221	0.001	0.001	0.001	0.001	0.001	0.001	0.785	0.17	0.642	0.173	0.058	0.001	0.768	0.456	0.001	0.019	0.006	0.831	0.102	0.208	0.115	0.056	0.351	0.349	0.279	0.061	0.054	0.116	0.436
420	0.205	0.891	0.399	0.936	0.955	0.027	0.605	0.94	0.642	0.483	0.959	0.477	0.803	0.674	0.047	0.942	0.154	0.026	0.263	0.958	0.939	0.818	0.763	0.967	0.78	0.832	0.631	0.704	0.207	0.069	0.96	0.943	0.816	0.895	0.022	0.52	0.871	0.123	0.248	0.138	0.067	0.409	0.407	0.329	0.073	0.065	0.14	0.5	0.205	0.001	0.399	0.001	0.001	0.027	0.002	0.001	0.642	0.002	0.001	0.475	0.001	0.674	0.047	0.001	0.154	0.026	0.261	0.001	0.001	0.001	0.001	0.001	0.001	0.832	0.005	0.682	0.207	0.069	0.001	0.233	0.033	0.001	0.022	0.001	0.858	0.123	0.238	0.138	0.067	0.409	0.407	0.326	0.073	0.065	0.14	0.5
435	0.243	0.918	0.457	0.954	0.969	0.031	0.665	0.957	0.7	0.545	0.972	0.539	0.845	0.73	0.055	0.959	0.183	0.03	0.309	0.971	0.956	0.858	0.81	0.978	0.825	0.87	0.689	0.758	0.245	0.082	0.973	0.96	0.856	0.922	0.025	0.582	0.903	0.147	0.292	0.165	0.079	0.467	0.466	0.382	0.086	0.076	0.167	0.562	0.243	0.001	0.457	0.001	0.001	0.031	0.001	0.001	0.7	0.001	0.001	0.488	0.001	0.73	0.055	0.001	0.183	0.03	0.259	0.001	0.001	0.001	0.001	0.001	0.001	0.87	0.001	0.428	0.245	0.082	0.001	0.022	0.002	0.001	0.025	0.001	0.758	0.147	0.1	0.165	0.079	0.467	0.466	0.284	0.086	0.076	0.167	0.561
450	0.284	0.94	0.515	0.968	0.979	0.036	0.72	0.97	0.752	0.604	0.981	0.598	0.879	0.779	0.064	0.971	0.216	0.035	0.358	0.981	0.969	0.89	0.85	0.986	0.863	0.9	0.742	0.804	0.287	0.097	0.982	0.972	0.889	0.942	0.029	0.64	0.927	0.174	0.339	0.195	0.093	0.526	0.524	0.437	0.102	0.09	0.197	0.62	0.284	0.001	0.515	0.001	0.001	0.036	0.001	0.001	0.749	0.001	0.001	0.129	0.001	0.778	0.064	0.001	0.215	0.035	0.036	0.001	0.001	0.001	0.001	0.001	0.001	0.9	0.001	0.038	0.287	0.097	0.001	0.003	0.001	0.001	0.029	0.001	0.264	0.174	0.004	0.194	0.093	0.526	0.524	0.024	0.102	0.09	0.197	0.619
