time	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
465	0.328	0.956	0.572	0.978	0.986	0.041	0.767	0.979	0.797	0.659	0.989	0.653	0.907	0.82	0.075	0.981	0.252	0.04	0.408	0.988	0.979	0.916	0.882	0.993	0.893	0.924	0.788	0.842	0.331	0.114	0.989	0.981	0.914	0.958	0.033	0.694	0.945	0.203	0.389	0.227	0.11	0.582	0.581	0.492	0.12	0.106	0.23	0.674	0.328	0.001	0.572	0.001	0.001	0.041	0.001	0.001	0.765	0.001	0.001	0.005	0.001	0.814	0.075	0.001	0.244	0.04	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.924	0.001	0.003	0.331	0.114	0.001	0.001	0.001	0.001	0.033	0.001	0.029	0.203	0.001	0.222	0.11	0.582	0.581	0.002	0.12	0.106	0.23	0.663
480	0.374	0.968	0.625	0.985	0.993	0.047	0.809	0.987	0.835	0.709	0.994	0.703	0.928	0.855	0.087	0.988	0.29	0.046	0.46	0.994	0.986	0.936	0.908	0.998	0.917	0.942	0.827	0.874	0.377	0.133	0.995	0.988	0.935	0.969	0.037	0.742	0.96	0.236	0.439	0.263	0.128	0.635	0.634	0.546	0.139	0.123	0.266	0.724	0.374	0.001	0.625	0.001	0.001	0.047	0.001	0.001	0.545	0.001	0.001	0.001	0.001	0.79	0.087	0.001	0.167	0.046	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.942	0.001	0.001	0.377	0.133	0.001	0.001	0.001	0.001	0.037	0.001	0.004	0.236	0.001	0.169	0.128	0.633	0.634	0.001	0.139	0.123	0.266	0.567
495	0.421	0.977	0.675	0.992	0.998	0.054	0.844	0.993	0.866	0.754	0.999	0.749	0.945	0.884	0.101	0.994	0.331	0.052	0.511	0.999	0.992	0.951	0.928	1.003	0.936	0.957	0.86	0.9	0.425	0.154	1	0.994	0.95	0.978	0.043	0.784	0.971	0.271	0.489	0.301	0.148	0.685	0.683	0.597	0.162	0.143	0.304	0.767	0.421	0.001	0.675	0.001	0.001	0.054	0.001	0.001	0.104	0.001	0.001	0.001	0.001	0.468	0.101	0.001	0.013	0.052	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.955	0.001	0.001	0.417	0.154	0.001	0.001	0.001	0.001	0.043	0.001	0.001	0.271	0.001	0.016	0.148	0.651	0.681	0.001	0.162	0.143	0.304	0.129
510	0.469	0.984	0.72	0.997	1.003	0.062	0.873	0.998	0.893	0.793	1.004	0.789	0.959	0.908	0.116	0.999	0.374	0.059	0.56	1.004	0.997	0.963	0.945	1.008	0.951	0.968	0.887	0.922	0.473	0.177	1.005	0.999	0.963	0.985	0.048	0.82	0.979	0.308	0.539	0.341	0.17	0.73	0.728	0.646	0.186	0.164	0.344	0.806	0.468	0.001	0.72	0.001	0.001	0.062	0.001	0.001	0.01	0.001	0.001	0.001	0.001	0.086	0.116	0.001	0.001	0.059	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.962	0.001	0.001	0.355	0.177	0.001	0.001	0.001	0.001	0.048	0.001	0.001	0.308	0.001	0.002	0.17	0.422	0.709	0.001	0.186	0.164	0.344	0.01
525	0.516	0.99	0.761	1.002	1.008	0.071	0.898	1.003	0.914	0.828	1.009	0.824	0.969	0.927	0.133	1.003	0.417	0.068	0.608	1.009	1.002	0.973	0.958	1.013	0.963	0.976	0.909	0.939	0.52	0.203	1.01	1.004	0.972	0.991	0.055	0.852	0.986	0.347	0.587	0.383	0.195	0.77	0.769	0.691	0.212	0.188	0.386	0.839	0.499	0.001	0.761	0.001	0.001	0.071	0.001	0.001	0.002	0.001	0.001	0.001	0.001	0.01	0.133	0.001	0.001	0.068	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.954	0.001	0.001	0.063	0.203	0.001	0.001	0.001	0.001	0.055	0.001	0.001	0.343	0.001	0.001	0.19	0.063	0.592	0.001	0.212	0.188	0.385	0.002
540	0.563	0.995	0.797	1.006	1.013	0.08	0.918	1.007	0.932	0.857	1.015	0.853	0.977	0.943	0.151	1.008	0.461	0.077	0.653	1.015	1.007	0.98	0.968	1.02	0.972	0.983	0.928	0.952	0.566	0.23	1.016	1.008	0.98	0.996	0.062	0.878	0.991	0.388	0.632	0.425	0.222	0.805	0.804	0.733	0.241	0.214	0.429	0.867	0.379	0.001	0.796	0.001	0.001	0.08	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.002	0.151	0.001	0.001	0.077	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.891	0.001	0.001	0.004	0.229	0.001	0.001	0.001	0.001	0.062	0.001	0.001	0.336	0.001	0.001	0.159	0.006	0.178	0.001	0.241	0.213	0.422	0.001
555	0.607	1	0.829	1.011	1.019	0.091	0.934	1.012	0.946	0.882	1.021	0.879	0.984	0.955	0.172	1.013	0.505	0.087	0.695	1.021	1.012	0.987	0.976	1.027	0.98	0.989	0.943	0.963	0.611	0.26	1.022	1.014	0.986	1.001	0.07	0.901	0.996	0.429	0.675	0.468	0.25	0.836	0.835	0.77	0.272	0.242	0.472	0.891	0.068	0.001	0.824	0.001	0.001	0.091	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.172	0.001	0.001	0.087	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.682	0.001	0.001	0.001	0.251	0.001	0.001	0.001	0.001	0.07	0.001	0.001	0.118	0.001	0.001	0.03	0.001	0.02	0.001	0.271	0.235	0.391	0.001
570	0.649	1.005	0.856	1.017	1.025	0.102	0.948	1.018	0.958	0.903	1.028	0.9	0.989	0.965	0.194	1.019	0.548	0.098	0.733	1.028	1.018	0.992	0.983	1.035	0.986	0.994	0.955	0.972	0.653	0.291	1.029	1.02	0.992	1.006	0.079	0.919	1.001	0.47	0.714	0.511	0.28	0.863	0.862	0.803	0.304	0.271	0.514	0.91	0.006	0.001	0.83	0.001	0.001	0.102	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.194	0.001	0.001	0.098	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.339	0.001	0.001	0.001	0.202	0.001	0.001	0.001	0.001	0.079	0.001	0.001	0.01	0.001	0.001	0.003	0.001	0.003	0.001	0.303	0.198	0.124	0.001
585	0.688	1.009	0.88	1.023	1.033	0.115	0.959	1.025	0.967	0.921	1.037	0.918	0.994	0.973	0.218	1.026	0.59	0.11	0.768	1.036	1.024	0.997	0.988	1.045	0.991	0.999	0.965	0.979	0.692	0.323	1.038	1.026	0.996	1.01	0.089	0.934	1.005	0.511	0.75	0.552	0.312	0.885	0.885	0.832	0.337	0.302	0.556	0.927	0.001	0.001	0.735	0.001	0.001	0.115	0.001	0.001	0.001	0.001	0.002	0.001	0.001	0.001	0.218	0.001	0.001	0.11	0.001	0.001	0.001	0.001	0.001	0.002	0.001	0.111	0.001	0.001	0.001	0.041	0.001	0.001	0.001	0.001	0.089	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.336	0.045	0.011	0.001
600	0.725	1.014	0.9	1.03	1.042	0.129	0.968	1.032	0.975	0.935	1.046	0.933	0.999	0.98	0.243	1.034	0.63	0.124	0.799	1.045	1.031	1.001	0.993	1.055	0.996	1.003	0.973	0.985	0.728	0.357	1.048	1.034	1.001	1.015	0.099	0.947	1.01	0.552	0.783	0.592	0.345	0.905	0.904	0.858	0.372	0.334	0.596	0.941	0.001	0.001	0.402	0.001	0.002	0.129	0.001	0.001	0.001	0.001	0.002	0.001	0.001	0.001	0.243	0.001	0.001	0.124	0.001	0.002	0.001	0.001	0.001	0.002	0.001	0.031	0.001	0.001	0.001	0.004	0.001	0.001	0.001	0.001	0.099	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.362	0.004	0.002	0.001
615	0.758	1.02	0.917	1.038	1.052	0.144	0.975	1.041	0.981	0.947	1.057	0.946	1.003	0.986	0.27	1.042	0.667	0.138	0.827	1.056	1.04	1.005	0.998	1.067	1	1.008	0.979	0.99	0.761	0.392	1.059	1.043	1.005	1.021	0.111	0.957	1.015	0.591	0.812	0.631	0.379	0.921	0.921	0.88	0.407	0.368	0.635	0.952	0.001	0.001	0.104	0.001	0.002	0.144	0.001	0.001	0.001	0.001	0.002	0.001	0.001	0.001	0.269	0.001	0.001	0.138	0.001	0.002	0.002	0.001	0.001	0.002	0.001	0.009	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.111	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.319	0.001	0.001	0.001
630	0.788	1.026	0.931	1.048	1.064	0.161	0.981	1.05	0.986	0.957	1.069	0.956	1.008	0.991	0.298	1.052	0.702	0.154	0.852	1.068	1.049	1.01	1.002	1.081	1.004	1.012	0.985	0.995	0.791	0.427	1.071	1.053	1.01	1.028	0.123	0.966	1.021	0.628	0.838	0.667	0.414	0.935	0.934	0.899	0.443	0.402	0.671	0.961	0.001	0.001	0.02	0.001	0.002	0.161	0.001	0.001	0.001	0.001	0.003	0.001	0.001	0.001	0.295	0.001	0.001	0.154	0.001	0.003	0.002	0.001	0.001	0.003	0.001	0.003	0.001	0.001	0.001	0.001	0.002	0.001	0.001	0.001	0.123	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.105	0.001	0.001	0.001
645	0.815	1.033	0.943	1.058	1.076	0.178	0.986	1.061	0.991	0.966	1.082	0.965	1.012	0.995	0.327	1.063	0.735	0.171	0.873	1.081	1.06	1.015	1.006	1.094	1.009	1.017	0.99	0.999	0.818	0.462	1.084	1.064	1.014	1.035	0.137	0.973	1.027	0.664	0.861	0.702	0.449	0.946	0.946	0.915	0.478	0.436	0.705	0.969	0.001	0.001	0.004	0.002	0.003	0.178	0.001	0.001	0.001	0.001	0.004	0.001	0.001	0.001	0.309	0.001	0.001	0.171	0.001	0.004	0.002	0.001	0.001	0.005	0.001	0.002	0.001	0.001	0.001	0.001	0.002	0.001	0.001	0.001	0.137	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.012	0.001	0.001	0.001
660	0.839	1.041	0.953	1.069	1.089	0.197	0.991	1.073	0.996	0.973	1.095	0.972	1.017	0.999	0.357	1.075	0.765	0.189	0.892	1.094	1.072	1.02	1.011	1.108	1.013	1.023	0.994	1.003	0.842	0.497	1.097	1.076	1.02	1.043	0.152	0.979	1.034	0.697	0.881	0.733	0.483	0.956	0.956	0.929	0.514	0.471	0.737	0.976	0.001	0.002	0.002	0.002	0.005	0.197	0.001	0.001	0.001	0.001	0.006	0.001	0.001	0.001	0.238	0.002	0.001	0.189	0.001	0.005	0.003	0.001	0.001	0.007	0.001	0.001	0.001	0.001	0.001	0.001	0.003	0.001	0.001	0.001	0.152	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.002	0.001	0.001	0.001
675	0.861	1.05	0.962	1.082	1.103	0.217	0.995	1.085	1	0.979	1.109	0.978	1.023	1.003	0.387	1.088	0.792	0.208	0.908	1.108	1.084	1.026	1.015	1.122	1.018	1.029	0.998	1.007	0.863	0.532	1.111	1.089	1.025	1.052	0.167	0.985	1.042	0.728	0.898	0.763	0.518	0.964	0.964	0.94	0.549	0.505	0.766	0.982	0.001	0.002	0.001	0.002	0.007	0.217	0.001	0.002	0.001	0.001	0.009	0.001	0.001	0.001	0.064	0.002	0.001	0.208	0.001	0.008	0.004	0.001	0.001	0.01	0.001	0.001	0.001	0.001	0.001	0.001	0.004	0.001	0.001	0.002	0.167	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001
690	0.88	1.06	0.969	1.094	1.116	0.238	0.999	1.098	1.004	0.984	1.122	0.983	1.029	1.007	0.419	1.101	0.817	0.229	0.922	1.121	1.097	1.032	1.021	1.135	1.024	1.036	1.002	1.011	0.882	0.566	1.124	1.102	1.032	1.063	0.184	0.989	1.051	0.757	0.913	0.789	0.552	0.971	0.971	0.95	0.583	0.539	0.792	0.986	0.001	0.002	0.001	0.003	0.01	0.238	0.001	0.002	0.001	0.001	0.013	0.001	0.001	0.001	0.008	0.002	0.001	0.227	0.001	0.012	0.005	0.001	0.001	0.015	0.001	0.001	0.001	0.001	0.001	0.001	0.005	0.001	0.001	0.002	0.184	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001
705	0.896	1.071	0.975	1.107	1.129	0.26	1.003	1.111	1.008	0.989	1.135	0.988	1.036	1.012	0.45	1.114	0.839	0.25	0.934	1.134	1.11	1.04	1.026	1.147	1.03	1.044	1.006	1.016	0.898	0.599	1.137	1.115	1.039	1.073	0.202	0.993	1.06	0.783	0.926	0.814	0.585	0.977	0.977	0.959	0.615	0.572	0.816	0.991	0.001	0.003	0.001	0.004	0.014	0.26	0.001	0.002	0.001	0.001	0.019	0.001	0.001	0.001	0.002	0.003	0.001	0.242	0.001	0.017	0.008	0.001	0.001	0.022	0.001	0.001	0.001	0.001	0.001	0.001	0.008	0.001	0.001	0.003	0.202	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001
720	0.911	1.082	0.981	1.12	1.141	0.283	1.007	1.123	1.012	0.993	1.146	0.992	1.043	1.016	0.481	1.126	0.859	0.272	0.944	1.145	1.122	1.048	1.033	1.158	1.037	1.053	1.011	1.021	0.913	0.63	1.148	1.127	1.047	1.085	0.221	0.997	1.071	0.808	0.937	0.836	0.617	0.982	0.982	0.966	0.647	0.604	0.838	0.995	0.001	0.004	0.001	0.006	0.021	0.283	0.001	0.003	0.001	0.001	0.028	0.001	0.001	0.001	0.001	0.004	0.001	0.223	0.001	0.025	0.011	0.001	0.001	0.033	0.001	0.001	0.001	0.001	0.001	0.001	0.012	0.002	0.001	0.003	0.22	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001
735	0.924	1.094	0.985	1.132	1.152	0.307	1.012	1.135	1.017	0.997	1.157	0.996	1.051	1.022	0.512	1.138	0.877	0.296	0.953	1.156	1.134	1.057	1.04	1.167	1.044	1.062	1.015	1.027	0.925	0.66	1.158	1.139	1.056	1.097	0.24	1.001	1.082	0.829	0.947	0.855	0.647	0.987	0.987	0.972	0.676	0.635	0.858	0.999	0.001	0.005	0.001	0.009	0.031	0.307	0.001	0.004	0.001	0.001	0.041	0.001	0.002	0.001	0.001	0.006	0.001	0.112	0.001	0.037	0.016	0.002	0.001	0.048	0.001	0.001	0.001	0.001	0.001	0.001	0.018	0.002	0.001	0.004	0.236	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001
750	0.935	1.106	0.99	1.143	1.161	0.332	1.016	1.146	1.022	1.001	1.166	1	1.061	1.027	0.543	1.149	0.893	0.319	0.961	1.165	1.145	1.066	1.047	1.175	1.053	1.073	1.02	1.033	0.936	0.689	1.167	1.15	1.066	1.109	0.261	1.005	1.093	0.849	0.955	0.873	0.676	0.991	0.991	0.978	0.705	0.664	0.875	1.003	0.001	0.007	0.001	0.012	0.045	0.332	0.001	0.006	0.001	0.001	0.059	0.001	0.002	0.001	0.001	0.009	0.001	0.022	0.001	0.054	0.024	0.002	0.002	0.069	0.002	0.001	0.001	0.001	0.001	0.001	0.026	0.003	0.001	0.006	0.239	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001
765	0.944	1.118	0.994	1.153	1.17	0.357	1.021	1.156	1.027	1.005	1.174	1.004	1.07	1.033	0.573	1.159	0.907	0.344	0.967	1.173	1.156	1.077	1.056	1.181	1.062	1.083	1.025	1.04	0.945	0.716	1.175	1.159	1.076	1.121	0.282	1.009	1.105	0.867	0.963	0.889	0.704	0.995	0.995	0.983	0.731	0.692	0.891	1.007	0.001	0.009	0.001	0.018	0.064	0.357	0.001	0.008	0.001	0.001	0.084	0.001	0.002	0.001	0.001	0.013	0.001	0.004	0.001	0.076	0.034	0.002	0.002	0.098	0.002	0.001	0.001	0.001	0.001	0.001	0.038	0.004	0.001	0.009	0.181	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001
780	0.952	1.129	0.997	1.163	1.177	0.383	1.026	1.165	1.033	1.008	1.18	1.008	1.08	1.04	0.602	1.167	0.919	0.369	0.973	1.18	1.164	1.087	1.065	1.187	1.071	1.094	1.031	1.047	0.953	0.742	1.181	1.168	1.086	1.132	0.304	1.013	1.116	0.883	0.969	0.903	0.73	0.999	0.999	0.987	0.756	0.718	0.904	1.011	0.001	0.013	0.001	0.026	0.09	0.383	0.001	0.011	0.001	0.001	0.116	0.001	0.003	0.001	0.001	0.018	0.001	0.001	0.001	0.106	0.048	0.003	0.002	0.136	0.002	0.001	0.001	0.001	0.001	0.001	0.055	0.005	0.002	0.012	0.062	0.001	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001
795	0.96	1.14	1.001	1.171	1.183	0.409	1.032	1.173	1.04	1.012	1.186	1.012	1.091	1.047	0.63	1.175	0.93	0.395	0.978	1.185	1.172	1.098	1.074	1.191	1.081	1.105	1.037	1.055	0.961	0.766	1.187	1.175	1.097	1.142	0.327	1.018	1.127	0.897	0.974	0.915	0.754	1.002	1.002	0.991	0.779	0.743	0.917	1.015	0.001	0.019	0.001	0.037	0.123	0.408	0.001	0.017	0.001	0.001	0.157	0.001	0.004	0.001	0.001	0.027	0.001	0.001	0.001	0.145	0.067	0.003	0.003	0.182	0.003	0.001	0.001	0.001	0.001	0.001	0.079	0.008	0.002	0.017	0.012	0.001	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001
810	0.966	1.15	1.005	1.177	1.188	0.435	1.038	1.179	1.047	1.017	1.19	1.016	1.102	1.055	0.657	1.181	0.939	0.421	0.983	1.19	1.179	1.109	1.085	1.194	1.092	1.116	1.044	1.064	0.967	0.788	1.191	1.181	1.108	1.152	0.35	1.023	1.138	0.91	0.979	0.926	0.777	1.006	1.006	0.995	0.8	0.766	0.927	1.019	0.001	0.026	0.001	0.053	0.165	0.434	0.001	0.024	0.001	0.001	0.207	0.001	0.005	0.001	0.001	0.038	0.001	0.001	0.001	0.191	0.093	0.004	0.003	0.238	0.004	0.001	0.001	0.001	0.001	0.001	0.109	0.011	0.002	0.024	0.003	0.001	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001
825	0.972	1.159	1.009	1.183	1.192	0.461	1.045	1.185	1.054	1.021	1.194	1.021	1.113	1.063	0.683	1.186	0.947	0.447	0.987	1.193	1.184	1.12	1.095	1.197	1.102	1.127	1.051	1.073	0.972	0.808	1.194	1.186	1.119	1.161	0.374	1.028	1.148	0.921	0.984	0.936	0.798	1.01	1.01	0.998	0.82	0.788	0.937	1.024	0.001	0.036	0.001	0.073	0.215	0.456	0.001	0.034	0.001	0.001	0.264	0.001	0.006	0.001	0.001	0.054	0.001	0.001	0.001	0.247	0.126	0.005	0.004	0.302	0.005	0.001	0.001	0.001	0.001	0.001	0.149	0.016	0.003	0.033	0.001	0.001	0.003	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001
840	0.976	1.166	1.013	1.188	1.195	0.487	1.053	1.189	1.063	1.026	1.197	1.025	1.123	1.072	0.707	1.19	0.955	0.472	0.991	1.196	1.189	1.13	1.105	1.199	1.113	1.137	1.059	1.083	0.977	0.827	1.197	1.191	1.129	1.169	0.398	1.033	1.157	0.931	0.988	0.944	0.817	1.014	1.014	1.002	0.838	0.808	0.945	1.029	0.001	0.05	0.001	0.1	0.273	0.465	0.001	0.049	0.001	0.001	0.328	0.001	0.008	0.001	0.001	0.076	0.001	0.001	0.001	0.309	0.166	0.007	0.005	0.371	0.006	0.001	0.002	0.002	0.001	0.001	0.197	0.023	0.004	0.046	0.001	0.001	0.003	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001
855	0.981	1.173	1.017	1.192	1.198	0.513	1.06	1.193	1.071	1.032	1.199	1.031	1.133	1.082	0.73	1.194	0.961	0.498	0.994	1.199	1.193	1.14	1.116	1.201	1.123	1.147	1.068	1.092	0.982	0.844	1.199	1.194	1.139	1.175	0.423	1.04	1.165	0.94	0.991	0.952	0.835	1.018	1.018	1.006	0.854	0.826	0.953	1.035	0.001	0.067	0.001	0.135	0.337	0.42	0.002	0.069	0.001	0.001	0.397	0.001	0.011	0.001	0.001	0.105	0.001	0.001	0.001	0.377	0.214	0.01	0.007	0.444	0.008	0.001	0.002	0.002	0.001	0.001	0.253	0.034	0.005	0.062	0.001	0.001	0.005	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001
870	0.985	1.179	1.021	1.195	1.2	0.539	1.069	1.196	1.08	1.038	1.201	1.036	1.143	1.091	0.752	1.197	0.967	0.524	0.998	1.201	1.196	1.149	1.126	1.202	1.133	1.155	1.077	1.102	0.986	0.86	1.201	1.197	1.148	1.181	0.447	1.046	1.172	0.947	0.995	0.958	0.851	1.023	1.023	1.009	0.869	0.843	0.959	1.041	0.001	0.09	0.001	0.177	0.405	0.259	0.002	0.095	0.001	0.001	0.468	0.001	0.015	0.001	0.001	0.14	0.001	0.001	0.001	0.447	0.269	0.013	0.009	0.516	0.011	0.001	0.002	0.002	0.001	0.001	0.317	0.048	0.007	0.084	0.001	0.001	0.006	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001
885	0.989	1.184	1.026	1.197	1.201	0.564	1.078	1.198	1.09	1.044	1.202	1.043	1.152	1.101	0.773	1.199	0.972	0.549	1.001	1.202	1.198	1.157	1.135	1.203	1.142	1.163	1.086	1.112	0.989	0.874	1.202	1.199	1.157	1.186	0.471	1.053	1.178	0.954	0.998	0.964	0.866	1.028	1.028	1.013	0.883	0.859	0.965	1.048	0.001	0.119	0.001	0.226	0.475	0.087	0.002	0.128	0.001	0.001	0.538	0.001	0.02	0.001	0.001	0.184	0.001	0.001	0.001	0.517	0.33	0.018	0.012	0.586	0.015	0.001	0.002	0.002	0.001	0.001	0.385	0.068	0.009	0.111	0.001	0.002	0.009	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001
900	0.992	1.189	1.031	1.199	1.203	0.589	1.087	1.2	1.099	1.051	1.203	1.049	1.16	1.111	0.792	1.201	0.977	0.574	1.005	1.203	1.2	1.165	1.144	1.204	1.151	1.17	1.095	1.122	0.993	0.887	1.203	1.201	1.164	1.19	0.496	1.061	1.183	0.961	1.002	0.969	0.88	1.033	1.033	1.017	0.895	0.873	0.97	1.055	0.001	0.154	0.001	0.282	0.543	0.021	0.003	0.169	0.001	0.002	0.604	0.001	0.027	0.001	0.001	0.236	0.001	0.001	0.001	0.585	0.395	0.024	0.016	0.651	0.02	0.001	0.003	0.003	0.001	0.001	0.456	0.094	0.013	0.145	0.001	0.002	0.012	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001
915	0.996	1.192	1.037	1.201	1.204	0.613	1.096	1.202	1.109	1.058	1.204	1.056	1.167	1.12	0.81	1.202	0.981	0.598	1.008	1.204	1.201	1.172	1.153	1.205	1.159	1.176	1.105	1.131	0.996	0.899	1.204	1.202	1.171	1.193	0.52	1.069	1.187	0.966	1.005	0.974	0.892	1.039	1.039	1.022	0.906	0.886	0.975	1.063	0.001	0.196	0.001	0.344	0.609	0.005	0.003	0.218	0.002	0.002	0.666	0.001	0.036	0.002	0.001	0.294	0.001	0.001	0.001	0.648	0.462	0.033	0.022	0.71	0.027	0.001	0.004	0.004	0.001	0.001	0.527	0.127	0.017	0.186	0.001	0.002	0.016	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001
930	0.999	1.195	1.043	1.202	1.204	0.636	1.105	1.203	1.118	1.066	1.205	1.064	1.173	1.13	0.827	1.203	0.985	0.621	1.012	1.205	1.203	1.177	1.16	1.205	1.166	1.181	1.114	1.14	1	0.909	1.205	1.203	1.177	1.196	0.543	1.077	1.191	0.971	1.009	0.978	0.903	1.045	1.045	1.026	0.917	0.897	0.979	1.071	0.001	0.244	0.001	0.409	0.669	0.002	0.004	0.273	0.002	0.002	0.721	0.001	0.048	0.002	0.001	0.357	0.001	0.001	0.001	0.705	0.528	0.044	0.029	0.761	0.036	0.002	0.004	0.005	0.001	0.001	0.594	0.168	0.023	0.232	0.001	0.002	0.023	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001
