time	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
945	1.002	1.198	1.049	1.203	1.205	0.658	1.114	1.204	1.127	1.074	1.205	1.072	1.179	1.138	0.842	1.204	0.988	0.644	1.016	1.205	1.204	1.182	1.167	1.206	1.172	1.186	1.123	1.149	1.003	0.919	1.205	1.204	1.182	1.198	0.567	1.086	1.194	0.975	1.012	0.982	0.913	1.052	1.051	1.031	0.926	0.908	0.983	1.079	0.001	0.297	0.001	0.476	0.724	0.001	0.005	0.335	0.002	0.002	0.77	0.002	0.064	0.002	0.001	0.424	0.001	0.001	0.001	0.756	0.591	0.059	0.039	0.806	0.048	0.002	0.006	0.006	0.001	0.001	0.657	0.217	0.032	0.285	0.001	0.003	0.031	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001
960	1.006	1.2	1.056	1.204	1.205	0.68	1.124	1.205	1.136	1.082	1.206	1.08	1.183	1.147	0.856	1.205	0.992	0.666	1.02	1.206	1.204	1.187	1.173	1.206	1.178	1.19	1.132	1.156	1.006	0.928	1.206	1.205	1.186	1.2	0.59	1.094	1.197	0.979	1.016	0.986	0.923	1.058	1.058	1.036	0.934	0.918	0.987	1.087	0.001	0.354	0.001	0.541	0.771	0.001	0.006	0.4	0.003	0.003	0.812	0.002	0.083	0.003	0.001	0.491	0.001	0.001	0.001	0.8	0.651	0.077	0.051	0.843	0.062	0.002	0.007	0.008	0.001	0.001	0.714	0.273	0.043	0.342	0.001	0.003	0.043	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.002
975	1.009	1.201	1.063	1.205	1.206	0.701	1.132	1.205	1.144	1.09	1.206	1.088	1.188	1.154	0.869	1.205	0.995	0.687	1.024	1.206	1.205	1.19	1.179	1.206	1.183	1.193	1.141	1.163	1.01	0.936	1.206	1.205	1.19	1.202	0.612	1.103	1.199	0.983	1.02	0.989	0.931	1.066	1.065	1.042	0.941	0.926	0.99	1.096	0.001	0.414	0.001	0.603	0.813	0.001	0.008	0.467	0.003	0.003	0.847	0.002	0.107	0.003	0.001	0.557	0.001	0.001	0.001	0.837	0.705	0.1	0.066	0.874	0.081	0.003	0.009	0.01	0.001	0.001	0.764	0.335	0.057	0.402	0.001	0.004	0.058	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.002
990	1.013	1.203	1.07	1.205	1.206	0.721	1.141	1.206	1.152	1.099	1.206	1.097	1.191	1.161	0.881	1.206	0.998	0.707	1.029	1.206	1.206	1.194	1.183	1.206	1.187	1.196	1.149	1.17	1.013	0.943	1.206	1.206	1.193	1.203	0.633	1.112	1.201	0.987	1.025	0.993	0.938	1.073	1.073	1.048	0.948	0.934	0.993	1.105	0.001	0.475	0.001	0.662	0.847	0.001	0.01	0.533	0.004	0.004	0.877	0.002	0.136	0.004	0.001	0.619	0.001	0.001	0.001	0.868	0.753	0.128	0.085	0.9	0.103	0.004	0.012	0.014	0.001	0.001	0.807	0.401	0.074	0.463	0.001	0.005	0.078	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.002
1005	1.017	1.204	1.078	1.206	1.206	0.74	1.148	1.206	1.159	1.107	1.206	1.105	1.194	1.168	0.892	1.206	1.001	0.726	1.034	1.206	1.206	1.196	1.188	1.206	1.191	1.198	1.156	1.175	1.017	0.949	1.206	1.206	1.196	1.204	0.654	1.12	1.202	0.99	1.029	0.996	0.945	1.081	1.081	1.054	0.954	0.941	0.997	1.113	0.001	0.535	0.001	0.714	0.877	0.001	0.013	0.597	0.005	0.004	0.901	0.003	0.17	0.005	0.001	0.677	0.001	0.001	0.001	0.894	0.795	0.161	0.109	0.921	0.131	0.005	0.015	0.018	0.001	0.001	0.843	0.468	0.097	0.523	0.001	0.007	0.103	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.002
1020	1.021	1.204	1.086	1.206	1.206	0.757	1.156	1.206	1.166	1.116	1.207	1.114	1.197	1.174	0.902	1.206	1.005	0.745	1.039	1.207	1.206	1.198	1.191	1.207	1.194	1.2	1.163	1.18	1.021	0.955	1.207	1.206	1.198	1.205	0.675	1.129	1.203	0.993	1.034	0.999	0.951	1.089	1.089	1.061	0.959	0.948	1	1.122	0.001	0.593	0.001	0.761	0.901	0.001	0.017	0.656	0.006	0.006	0.921	0.003	0.209	0.007	0.001	0.729	0.001	0.001	0.001	0.915	0.831	0.199	0.136	0.937	0.163	0.007	0.02	0.024	0.001	0.001	0.874	0.535	0.124	0.582	0.001	0.008	0.134	0.001	0.001	0.001	0.001	0.001	0.001	0.002	0.001	0.001	0.001	0.003
1035	1.025	1.205	1.094	1.206	1.207	0.774	1.162	1.207	1.172	1.124	1.207	1.122	1.199	1.179	0.912	1.207	1.008	0.762	1.044	1.207	1.207	1.2	1.194	1.207	1.196	1.201	1.169	1.185	1.026	0.96	1.207	1.207	1.2	1.205	0.694	1.137	1.204	0.996	1.039	1.002	0.957	1.097	1.097	1.068	0.964	0.953	1.003	1.13	0.001	0.647	0.001	0.802	0.92	0.001	0.022	0.709	0.008	0.007	0.937	0.004	0.253	0.008	0.001	0.774	0.001	0.001	0.001	0.933	0.862	0.243	0.169	0.951	0.2	0.009	0.026	0.031	0.001	0.001	0.899	0.599	0.156	0.637	0.001	0.01	0.17	0.001	0.001	0.001	0.001	0.002	0.001	0.002	0.001	0.001	0.001	0.003
1050	1.029	1.206	1.102	1.207	1.207	0.791	1.168	1.207	1.177	1.132	1.207	1.13	1.2	1.183	0.92	1.207	1.011	0.779	1.05	1.207	1.207	1.202	1.196	1.207	1.198	1.203	1.174	1.188	1.03	0.965	1.207	1.207	1.202	1.206	0.713	1.145	1.205	1	1.045	1.006	0.962	1.106	1.105	1.075	0.969	0.959	1.006	1.138	0.001	0.697	0.001	0.837	0.937	0.001	0.028	0.757	0.011	0.009	0.95	0.005	0.301	0.011	0.001	0.814	0.001	0.001	0.001	0.947	0.887	0.291	0.206	0.962	0.242	0.013	0.033	0.04	0.001	0.001	0.919	0.658	0.194	0.688	0.001	0.013	0.213	0.001	0.001	0.001	0.001	0.002	0.002	0.002	0.001	0.001	0.001	0.004
1065	1.034	1.206	1.11	1.207	1.207	0.806	1.174	1.207	1.181	1.14	1.207	1.138	1.202	1.187	0.928	1.207	1.015	0.794	1.056	1.207	1.207	1.203	1.199	1.207	1.2	1.204	1.179	1.192	1.035	0.969	1.207	1.207	1.203	1.206	0.731	1.152	1.206	1.003	1.051	1.009	0.966	1.114	1.113	1.083	0.973	0.964	1.009	1.145	0.001	0.742	0.001	0.866	0.95	0.001	0.035	0.799	0.014	0.011	0.961	0.006	0.352	0.014	0.001	0.847	0.001	0.001	0.002	0.958	0.909	0.342	0.248	0.97	0.288	0.017	0.042	0.052	0.001	0.001	0.936	0.712	0.237	0.735	0.001	0.017	0.262	0.001	0.002	0.001	0.001	0.002	0.002	0.002	0.001	0.001	0.001	0.004
1080	1.039	1.207	1.118	1.207	1.207	0.82	1.179	1.207	1.185	1.147	1.207	1.146	1.203	1.19	0.935	1.207	1.019	0.809	1.063	1.207	1.207	1.204	1.2	1.207	1.202	1.205	1.183	1.194	1.04	0.973	1.207	1.207	1.204	1.207	0.748	1.158	1.206	1.006	1.057	1.012	0.971	1.122	1.121	1.09	0.977	0.968	1.013	1.152	0.001	0.782	0.001	0.891	0.96	0.001	0.045	0.834	0.018	0.014	0.97	0.008	0.406	0.019	0.001	0.876	0.001	0.001	0.002	0.967	0.926	0.396	0.294	0.978	0.337	0.023	0.054	0.067	0.001	0.001	0.949	0.76	0.284	0.776	0.001	0.021	0.315	0.001	0.002	0.001	0.001	0.002	0.002	0.003	0.001	0.001	0.001	0.005
1095	1.044	1.207	1.126	1.207	1.207	0.833	1.183	1.207	1.189	1.154	1.207	1.152	1.204	1.193	0.941	1.207	1.022	0.823	1.07	1.207	1.207	1.205	1.202	1.207	1.203	1.205	1.187	1.197	1.045	0.977	1.207	1.207	1.205	1.207	0.764	1.164	1.206	1.009	1.063	1.016	0.975	1.129	1.129	1.098	0.98	0.972	1.016	1.159	0.001	0.816	0.001	0.912	0.969	0.001	0.057	0.865	0.023	0.017	0.977	0.01	0.46	0.025	0.001	0.899	0.001	0.001	0.002	0.975	0.941	0.452	0.342	0.984	0.389	0.032	0.068	0.085	0.001	0.001	0.96	0.801	0.335	0.812	0.001	0.027	0.371	0.001	0.002	0.001	0.001	0.003	0.002	0.003	0.001	0.001	0.001	0.007
1110	1.05	1.207	1.133	1.207	1.207	0.846	1.187	1.207	1.192	1.16	1.207	1.159	1.205	1.196	0.947	1.207	1.027	0.836	1.076	1.207	1.207	1.206	1.203	1.207	1.204	1.206	1.191	1.199	1.051	0.981	1.207	1.207	1.205	1.207	0.78	1.17	1.207	1.012	1.07	1.019	0.978	1.137	1.136	1.106	0.983	0.976	1.02	1.165	0.001	0.847	0.002	0.929	0.976	0.001	0.071	0.89	0.03	0.021	0.983	0.012	0.514	0.032	0.001	0.919	0.001	0.001	0.002	0.981	0.953	0.507	0.393	0.989	0.442	0.043	0.085	0.107	0.001	0.001	0.969	0.837	0.389	0.843	0.001	0.034	0.43	0.001	0.002	0.001	0.001	0.003	0.003	0.004	0.001	0.001	0.001	0.009
1125	1.056	1.207	1.141	1.207	1.207	0.858	1.19	1.207	1.195	1.166	1.207	1.165	1.206	1.198	0.952	1.207	1.031	0.848	1.084	1.207	1.207	1.206	1.204	1.207	1.205	1.206	1.193	1.201	1.057	0.984	1.207	1.207	1.206	1.207	0.794	1.175	1.207	1.016	1.077	1.023	0.982	1.144	1.143	1.113	0.987	0.979	1.024	1.17	0.001	0.873	0.002	0.943	0.982	0.001	0.089	0.911	0.038	0.027	0.988	0.015	0.567	0.041	0.001	0.935	0.001	0.001	0.002	0.986	0.962	0.56	0.446	0.993	0.495	0.057	0.105	0.133	0.001	0.001	0.976	0.867	0.444	0.869	0.001	0.042	0.489	0.001	0.002	0.001	0.001	0.004	0.003	0.004	0.001	0.001	0.001	0.011
1140	1.062	1.207	1.147	1.207	1.207	0.868	1.193	1.207	1.197	1.172	1.207	1.17	1.206	1.2	0.957	1.207	1.035	0.86	1.091	1.207	1.207	1.207	1.205	1.207	1.206	1.207	1.196	1.202	1.063	0.987	1.207	1.207	1.207	1.207	0.808	1.18	1.207	1.02	1.084	1.027	0.985	1.151	1.15	1.121	0.99	0.983	1.028	1.175	0.001	0.894	0.002	0.954	0.987	0.001	0.11	0.928	0.049	0.034	0.993	0.019	0.617	0.053	0.001	0.948	0.001	0.001	0.003	0.991	0.97	0.612	0.498	0.998	0.547	0.076	0.129	0.163	0.001	0.001	0.982	0.892	0.499	0.892	0.001	0.053	0.547	0.001	0.002	0.001	0.001	0.005	0.004	0.005	0.001	0.001	0.001	0.014
1155	1.068	1.207	1.154	1.207	1.207	0.879	1.196	1.207	1.199	1.176	1.207	1.175	1.207	1.201	0.962	1.207	1.04	0.87	1.098	1.207	1.207	1.207	1.206	1.207	1.206	1.207	1.198	1.203	1.069	0.99	1.207	1.207	1.207	1.207	0.821	1.184	1.207	1.023	1.091	1.032	0.988	1.157	1.157	1.128	0.993	0.986	1.033	1.18	0.001	0.913	0.002	0.963	0.992	0.001	0.134	0.942	0.062	0.042	0.997	0.024	0.664	0.068	0.001	0.958	0.001	0.001	0.003	0.995	0.977	0.66	0.549	1.002	0.597	0.099	0.157	0.198	0.001	0.001	0.988	0.913	0.552	0.911	0.001	0.066	0.603	0.001	0.003	0.001	0.001	0.006	0.004	0.006	0.001	0.001	0.001	0.017
1170	1.074	1.208	1.16	1.207	1.207	0.888	1.198	1.207	1.201	1.181	1.207	1.18	1.207	1.203	0.966	1.207	1.045	0.88	1.105	1.207	1.207	1.207	1.206	1.207	1.207	1.207	1.2	1.204	1.076	0.993	1.207	1.207	1.207	1.208	0.834	1.187	1.208	1.027	1.098	1.036	0.991	1.163	1.162	1.135	0.996	0.989	1.037	1.184	0.001	0.928	0.002	0.971	0.996	0.001	0.162	0.954	0.078	0.052	1.001	0.031	0.707	0.086	0.001	0.967	0.001	0.001	0.004	1	0.983	0.704	0.598	1.006	0.644	0.127	0.189	0.237	0.002	0.001	0.992	0.93	0.604	0.927	0.001	0.081	0.655	0.001	0.003	0.001	0.001	0.007	0.005	0.007	0.001	0.001	0.001	0.022
1185	1.081	1.208	1.165	1.207	1.207	0.897	1.2	1.207	1.202	1.185	1.207	1.184	1.207	1.204	0.97	1.207	1.051	0.89	1.113	1.207	1.207	1.208	1.207	1.207	1.207	1.208	1.201	1.205	1.082	0.996	1.207	1.207	1.207	1.208	0.845	1.19	1.208	1.032	1.105	1.041	0.994	1.168	1.168	1.142	0.998	0.992	1.042	1.187	0.002	0.941	0.003	0.978	1	0.001	0.193	0.963	0.098	0.064	1.005	0.038	0.746	0.107	0.001	0.974	0.001	0.001	0.004	1.004	0.988	0.744	0.644	1.01	0.688	0.161	0.224	0.279	0.002	0.001	0.997	0.944	0.653	0.94	0.001	0.099	0.702	0.001	0.004	0.001	0.001	0.009	0.007	0.009	0.001	0.001	0.001	0.027
1200	1.088	1.208	1.171	1.207	1.207	0.905	1.201	1.207	1.203	1.188	1.207	1.187	1.208	1.205	0.974	1.207	1.056	0.898	1.12	1.207	1.207	1.208	1.207	1.207	1.207	1.208	1.203	1.206	1.089	0.999	1.207	1.207	1.208	1.208	0.856	1.193	1.208	1.036	1.112	1.046	0.997	1.173	1.173	1.149	1.001	0.995	1.047	1.19	0.002	0.952	0.003	0.983	1.004	0.001	0.228	0.971	0.12	0.079	1.009	0.047	0.782	0.132	0.001	0.981	0.001	0.001	0.005	1.008	0.992	0.781	0.687	1.015	0.728	0.2	0.263	0.324	0.002	0.001	1.001	0.955	0.697	0.951	0.001	0.12	0.746	0.001	0.005	0.001	0.001	0.011	0.008	0.011	0.001	0.001	0.001	0.034
1215	1.095	1.208	1.175	1.207	1.207	0.913	1.203	1.207	1.204	1.191	1.207	1.19	1.208	1.206	0.977	1.207	1.062	0.906	1.127	1.207	1.207	1.208	1.207	1.207	1.208	1.208	1.204	1.206	1.096	1.002	1.207	1.207	1.208	1.208	0.867	1.196	1.208	1.041	1.119	1.051	0.999	1.178	1.177	1.155	1.004	0.997	1.052	1.193	0.002	0.961	0.004	0.988	1.008	0.001	0.266	0.978	0.147	0.096	1.013	0.059	0.813	0.162	0.001	0.986	0.002	0.001	0.006	1.012	0.996	0.813	0.727	1.02	0.765	0.244	0.304	0.372	0.002	0.001	1.005	0.965	0.738	0.96	0.001	0.144	0.784	0.001	0.005	0.001	0.001	0.013	0.01	0.013	0.001	0.001	0.001	0.043
1230	1.102	1.208	1.18	1.207	1.207	0.92	1.204	1.207	1.205	1.194	1.207	1.193	1.208	1.206	0.98	1.207	1.068	0.914	1.134	1.207	1.207	1.208	1.208	1.207	1.208	1.208	1.205	1.207	1.103	1.005	1.207	1.207	1.208	1.208	0.876	1.198	1.208	1.046	1.126	1.057	1.002	1.182	1.181	1.16	1.007	1	1.058	1.196	0.002	0.969	0.005	0.993	1.013	0.001	0.307	0.983	0.178	0.116	1.018	0.072	0.841	0.195	0.001	0.99	0.002	0.001	0.007	1.017	1	0.841	0.763	1.025	0.797	0.293	0.348	0.421	0.002	0.001	1.009	0.972	0.775	0.968	0.001	0.171	0.818	0.001	0.006	0.001	0.001	0.017	0.013	0.016	0.001	0.001	0.001	0.053
1245	1.109	1.208	1.183	1.207	1.207	0.926	1.205	1.207	1.206	1.196	1.207	1.195	1.208	1.207	0.983	1.207	1.074	0.921	1.14	1.207	1.207	1.208	1.208	1.207	1.208	1.208	1.206	1.207	1.11	1.008	1.207	1.207	1.208	1.208	0.885	1.2	1.208	1.051	1.133	1.062	1.005	1.185	1.185	1.166	1.01	1.003	1.063	1.198	0.002	0.975	0.006	0.997	1.017	0.001	0.35	0.988	0.212	0.138	1.023	0.088	0.865	0.232	0.001	0.995	0.002	0.001	0.009	1.021	1.004	0.865	0.795	1.031	0.826	0.346	0.394	0.47	0.003	0.001	1.013	0.979	0.808	0.975	0.001	0.201	0.847	0.001	0.008	0.002	0.001	0.021	0.016	0.02	0.001	0.001	0.001	0.066
1260	1.115	1.208	1.187	1.207	1.207	0.932	1.206	1.207	1.207	1.198	1.207	1.197	1.208	1.207	0.986	1.207	1.08	0.927	1.146	1.207	1.207	1.208	1.208	1.207	1.208	1.208	1.206	1.208	1.117	1.011	1.207	1.207	1.208	1.208	0.894	1.201	1.208	1.056	1.139	1.068	1.008	1.188	1.188	1.171	1.014	1.006	1.069	1.2	0.002	0.981	0.007	1.001	1.022	0.001	0.395	0.993	0.25	0.164	1.029	0.106	0.886	0.273	0.001	0.999	0.002	0.001	0.01	1.027	1.008	0.886	0.824	1.037	0.852	0.401	0.44	0.519	0.003	0.001	1.018	0.984	0.836	0.98	0.001	0.235	0.872	0.001	0.009	0.002	0.001	0.026	0.019	0.024	0.001	0.001	0.001	0.081
1275	1.122	1.208	1.19	1.207	1.207	0.938	1.206	1.207	1.207	1.2	1.207	1.199	1.208	1.208	0.989	1.207	1.086	0.933	1.152	1.207	1.207	1.208	1.208	1.207	1.208	1.208	1.207	1.208	1.123	1.014	1.207	1.207	1.208	1.208	0.902	1.203	1.208	1.061	1.146	1.074	1.011	1.191	1.191	1.175	1.017	1.009	1.075	1.201	0.003	0.986	0.009	1.005	1.028	0.001	0.441	0.997	0.291	0.193	1.035	0.127	0.904	0.317	0.001	1.003	0.002	0.001	0.013	1.033	1.012	0.904	0.849	1.044	0.874	0.457	0.486	0.567	0.003	0.001	1.023	0.989	0.861	0.985	0.001	0.271	0.893	0.001	0.011	0.002	0.001	0.032	0.024	0.03	0.001	0.001	0.001	0.098
1290	1.129	1.208	1.193	1.207	1.207	0.943	1.207	1.207	1.208	1.201	1.207	1.201	1.208	1.208	0.992	1.207	1.093	0.938	1.158	1.207	1.207	1.208	1.208	1.207	1.208	1.208	1.207	1.208	1.13	1.017	1.207	1.207	1.208	1.208	0.909	1.204	1.208	1.067	1.152	1.08	1.014	1.194	1.194	1.179	1.02	1.012	1.081	1.203	0.003	0.99	0.011	1.009	1.034	0.001	0.486	1.001	0.335	0.224	1.042	0.151	0.919	0.363	0.001	1.007	0.002	0.001	0.015	1.039	1.017	0.92	0.871	1.052	0.893	0.513	0.532	0.613	0.004	0.001	1.028	0.993	0.883	0.99	0.001	0.309	0.912	0.001	0.013	0.002	0.001	0.039	0.03	0.036	0.001	0.001	0.002	0.119
1305	1.135	1.208	1.195	1.207	1.207	0.948	1.207	1.207	1.208	1.203	1.207	1.202	1.208	1.208	0.994	1.207	1.099	0.944	1.163	1.207	1.207	1.208	1.209	1.207	1.209	1.208	1.208	1.208	1.136	1.02	1.207	1.207	1.208	1.208	0.916	1.205	1.208	1.073	1.157	1.086	1.018	1.196	1.196	1.183	1.024	1.015	1.088	1.204	0.004	0.994	0.014	1.013	1.04	0.001	0.531	1.005	0.38	0.258	1.049	0.178	0.932	0.41	0.001	1.011	0.003	0.001	0.018	1.046	1.022	0.933	0.891	1.06	0.91	0.567	0.577	0.656	0.005	0.001	1.035	0.998	0.901	0.994	0.001	0.35	0.927	0.002	0.016	0.002	0.001	0.048	0.037	0.044	0.001	0.001	0.002	0.142
1320	1.141	1.208	1.197	1.207	1.207	0.953	1.208	1.207	1.208	1.204	1.207	1.204	1.209	1.209	0.997	1.207	1.106	0.948	1.168	1.207	1.207	1.208	1.209	1.207	1.209	1.208	1.208	1.209	1.142	1.024	1.207	1.207	1.208	1.208	0.922	1.206	1.208	1.079	1.162	1.093	1.021	1.198	1.198	1.186	1.027	1.019	1.094	1.205	0.004	0.998	0.017	1.017	1.047	0.001	0.575	1.009	0.427	0.295	1.057	0.208	0.943	0.459	0.001	1.015	0.003	0.001	0.022	1.054	1.027	0.944	0.907	1.069	0.924	0.619	0.62	0.696	0.006	0.001	1.041	1.001	0.917	0.998	0.001	0.391	0.94	0.002	0.019	0.002	0.001	0.059	0.045	0.053	0.001	0.001	0.002	0.169
1335	1.147	1.208	1.199	1.207	1.207	0.957	1.208	1.207	1.209	1.205	1.207	1.205	1.209	1.209	1	1.207	1.112	0.953	1.173	1.207	1.207	1.209	1.209	1.207	1.209	1.208	1.208	1.209	1.148	1.028	1.207	1.207	1.209	1.208	0.928	1.206	1.208	1.085	1.167	1.099	1.025	1.2	1.2	1.189	1.031	1.022	1.1	1.206	0.005	1.002	0.021	1.022	1.055	0.001	0.617	1.013	0.474	0.334	1.065	0.241	0.953	0.507	0.001	1.02	0.004	0.001	0.027	1.062	1.033	0.954	0.921	1.078	0.936	0.667	0.66	0.733	0.007	0.001	1.048	1.005	0.931	1.001	0.001	0.434	0.951	0.002	0.023	0.003	0.001	0.071	0.055	0.064	0.001	0.001	0.002	0.199
1350	1.153	1.208	1.201	1.207	1.207	0.961	1.208	1.207	1.209	1.206	1.207	1.206	1.209	1.209	1.003	1.207	1.119	0.957	1.177	1.207	1.207	1.209	1.209	1.207	1.209	1.208	1.209	1.209	1.154	1.031	1.207	1.207	1.209	1.208	0.933	1.207	1.208	1.091	1.172	1.105	1.028	1.201	1.201	1.192	1.035	1.026	1.107	1.206	0.006	1.005	0.026	1.027	1.063	0.001	0.656	1.017	0.521	0.374	1.074	0.277	0.961	0.553	0.001	1.025	0.004	0.001	0.032	1.071	1.039	0.962	0.934	1.087	0.946	0.712	0.697	0.767	0.008	0.001	1.056	1.01	0.942	1.005	0.001	0.476	0.96	0.002	0.027	0.003	0.001	0.086	0.067	0.076	0.001	0.001	0.002	0.231
1365	1.158	1.208	1.202	1.207	1.207	0.964	1.209	1.207	1.209	1.207	1.207	1.206	1.209	1.209	1.005	1.207	1.125	0.961	1.18	1.207	1.207	1.209	1.209	1.207	1.209	1.208	1.209	1.209	1.159	1.035	1.207	1.207	1.209	1.208	0.939	1.208	1.208	1.097	1.176	1.112	1.032	1.203	1.203	1.194	1.04	1.029	1.113	1.207	0.007	1.009	0.032	1.033	1.071	0.001	0.694	1.022	0.566	0.415	1.083	0.314	0.968	0.599	0.001	1.03	0.005	0.001	0.038	1.08	1.045	0.969	0.944	1.097	0.955	0.752	0.732	0.797	0.009	0.001	1.065	1.014	0.952	1.009	0.001	0.519	0.967	0.002	0.033	0.004	0.001	0.103	0.081	0.09	0.001	0.001	0.002	0.266
1380	1.163	1.208	1.203	1.207	1.207	0.968	1.209	1.207	1.209	1.207	1.207	1.207	1.209	1.209	1.008	1.207	1.131	0.964	1.184	1.207	1.207	1.209	1.209	1.207	1.209	1.208	1.209	1.209	1.164	1.04	1.207	1.207	1.209	1.208	0.943	1.208	1.208	1.103	1.18	1.118	1.036	1.204	1.204	1.197	1.044	1.033	1.119	1.208	0.008	1.013	0.039	1.039	1.08	0.001	0.728	1.028	0.609	0.456	1.092	0.353	0.974	0.642	0.001	1.037	0.006	0.001	0.046	1.089	1.053	0.975	0.953	1.107	0.963	0.788	0.764	0.824	0.011	0.001	1.073	1.018	0.96	1.013	0.001	0.56	0.974	0.002	0.039	0.004	0.001	0.122	0.097	0.107	0.001	0.001	0.003	0.304
1395	1.168	1.208	1.204	1.207	1.207	0.971	1.209	1.207	1.209	1.208	1.207	1.208	1.209	1.209	1.011	1.207	1.137	0.968	1.187	1.207	1.207	1.209	1.209	1.207	1.209	1.208	1.209	1.209	1.169	1.044	1.207	1.207	1.209	1.208	0.948	1.208	1.208	1.109	1.183	1.124	1.04	1.205	1.205	1.199	1.048	1.037	1.125	1.208	0.01	1.018	0.048	1.046	1.09	0.001	0.76	1.033	0.651	0.497	1.102	0.394	0.979	0.682	0.001	1.043	0.006	0.001	0.055	1.098	1.06	0.98	0.961	1.116	0.969	0.819	0.793	0.848	0.013	0.001	1.083	1.023	0.967	1.017	0.001	0.6	0.979	0.003	0.047	0.005	0.001	0.145	0.116	0.125	0.001	0.001	0.003	0.343
1410	1.172	1.208	1.205	1.207	1.207	0.974	1.209	1.207	1.209	1.208	1.207	1.208	1.209	1.209	1.014	1.207	1.143	0.971	1.19	1.207	1.207	1.209	1.209	1.207	1.209	1.208	1.209	1.209	1.173	1.048	1.207	1.207	1.209	1.208	0.952	1.209	1.208	1.116	1.186	1.13	1.045	1.206	1.206	1.2	1.053	1.041	1.131	1.209	0.012	1.022	0.059	1.053	1.099	0.001	0.788	1.04	0.689	0.538	1.111	0.435	0.984	0.719	0.001	1.05	0.008	0.001	0.065	1.108	1.068	0.984	0.968	1.126	0.975	0.847	0.819	0.869	0.016	0.001	1.092	1.029	0.973	1.022	0.001	0.638	0.984	0.003	0.056	0.005	0.001	0.169	0.137	0.146	0.001	0.001	0.003	0.384
1425	1.176	1.208	1.206	1.207	1.207	0.977	1.209	1.207	1.209	1.209	1.207	1.209	1.209	1.209	1.017	1.207	1.148	0.974	1.193	1.207	1.207	1.209	1.209	1.207	1.209	1.209	1.209	1.209	1.177	1.053	1.207	1.207	1.209	1.208	0.956	1.209	1.208	1.122	1.189	1.136	1.049	1.207	1.207	1.202	1.058	1.046	1.137	1.209	0.014	1.027	0.071	1.061	1.108	0.001	0.814	1.046	0.725	0.577	1.12	0.476	0.988	0.753	0.001	1.058	0.009	0.001	0.077	1.117	1.077	0.989	0.973	1.135	0.98	0.871	0.842	0.888	0.019	0.001	1.101	1.035	0.979	1.027	0.001	0.674	0.989	0.003	0.066	0.006	0.001	0.197	0.161	0.169	0.001	0.001	0.004	0.426
1440	1.18	1.208	1.207	1.207	1.207	0.98	1.21	1.207	1.21	1.209	1.207	1.209	1.209	1.209	1.02	1.207	1.153	0.977	1.195	1.207	1.207	1.209	1.209	1.207	1.209	1.209	1.21	1.209	1.18	1.058	1.207	1.207	1.209	1.208	0.96	1.209	1.208	1.128	1.192	1.141	1.054	1.207	1.207	1.203	1.063	1.05	1.143	1.209	0.017	1.033	0.086	1.069	1.118	0.001	0.838	1.054	0.758	0.615	1.129	0.517	0.992	0.784	0.001	1.066	0.01	0.001	0.09	1.126	1.086	0.992	0.978	1.143	0.984	0.892	0.863	0.904	0.022	0.001	1.111	1.041	0.984	1.032	0.001	0.708	0.993	0.004	0.077	0.007	0.001	0.227	0.187	0.195	0.001	0.001	0.005	0.468
